test_id,config,claim_index,claim,support,supported,reason
44846523b270808f,M_vision,2,The day on which the 24 Israeli soldiers were killed was particularly deadly for the Israel Defense Forces (IDF).,text_only,True,Text calls that Monday the IDF's deadliest day since its ground offensive began.
44846523b270808f,M_vision,3,The incident was the deadliest day for the IDF since the beginning of its ground offensive in Gaza.,text_only,True,Text explicitly identifies it as the deadliest IDF day since the ground offensive started.
44846523b270808f,M_vision,4,The IDF's ground offensive in Gaza had been ongoing for approximately 12 weeks.,text_only,True,Text says the offensive had been ongoing for 12 weeks.
44846523b270808f,M_vision,5,The conflict resulted in significant casualties on both sides.,text_only,True,"Text reports Israeli soldier deaths and Palestinian deaths, indicating casualties on both sides."
44846523b270808f,M_vision,6,At least 195 Palestinians were reported killed in the same timeframe.,text_only,True,Text reports at least 195 Palestinians killed over the previous 24 hours.
f64315980d8d95f6,B1,1,The evidence does not provide information about fans calling for Sven-Goran Eriksson to manage Liverpool FC Legends.,unsupported,False,No evidence mentions fans calling for Eriksson to manage Liverpool FC Legends.
f64315980d8d95f6,B1,2,The evidence discusses Sven-Goran Eriksson's health issues.,text_only,True,Article headline and text discuss Eriksson announcing cancer and a best-case one-year prognosis.
f64315980d8d95f6,B1,3,The evidence discusses Sven-Goran Eriksson's past managerial career.,text_only,True,"Evidence describes Eriksson’s varied managerial career, including Manchester City, Leicester City, and national teams."
f64315980d8d95f6,B1,4,The evidence does not mention Liverpool FC Legends.,unsupported,False,None of the supplied evidence mentions Liverpool FC Legends.
f64315980d8d95f6,B1,5,The evidence does not mention fan sentiments related to Sven-Goran Eriksson potentially managing Liverpool FC Legends.,unsupported,False,No evidence discusses fan sentiments about Eriksson potentially managing Liverpool FC Legends.
f64315980d8d95f6,B1,6,Other articles focus on Jurgen Klopp's departure from Liverpool.,text_only,True,Evidence includes multiple articles about Klopp stepping down as Liverpool manager.
f64315980d8d95f6,B1,7,Other articles focus on unrelated topics.,text_only,True,"Evidence also covers Eriksson’s health and career, Henderson’s transfer, and Rooney’s sacking."
f64315980d8d95f6,B1,8,The evidence is insufficient to address the query.,text_only,True,The evidence addresses several surrounding topics but provides no information about the alleged fan calls.
f64315980d8d95f6,M,1,Fans are calling for Sven-Goran Eriksson to manage Liverpool FC Legends.,unsupported,False,No evidence says fans are calling for Eriksson to manage Liverpool FC Legends.
f64315980d8d95f6,M,2,Jurgen Klopp announced that he will step down as Liverpool manager at the end of the season.,text_only,True,The evidence explicitly states Klopp will step down as Liverpool manager at season’s end.
f64315980d8d95f6,M,3,Sven-Goran Eriksson is described as a respected figure in football.,text_only,True,"Rooney calls Eriksson brilliant, special, loved, and respected by everyone."
f64315980d8d95f6,M,4,Sven-Goran Eriksson has revealed that he has cancer.,text_only,True,The headline and image caption state Eriksson revealed he has cancer.
f64315980d8d95f6,M,5,Sven-Goran Eriksson has said that he has a limited time to live.,text_only,True,The headline and image caption state his best-case prognosis is one year to live.
f64315980d8d95f6,M,6,Discussions about Sven-Goran Eriksson's potential involvement with Liverpool FC Legends are influenced by the impending transition in Liverpool's management.,unsupported,False,Evidence shows Klopp’s transition but does not connect it to Eriksson’s potential Liverpool Legends involvement.
f64315980d8d95f6,M,7,Discussions about Sven-Goran Eriksson's potential involvement with Liverpool FC Legends are influenced by admiration for his coaching legacy.,unsupported,False,Evidence praises Eriksson but does not discuss Liverpool Legends involvement or connect admiration to it.
f64315980d8d95f6,M_vision,1,Fans are calling for Sven-Goran Eriksson to manage Liverpool FC Legends.,unsupported,False,No supplied evidence mentions fans calling for Eriksson to manage Liverpool FC Legends.
f64315980d8d95f6,M_vision,2,Liverpool is undergoing significant changes.,text_only,True,"Klopp, assistants, development coach, and sporting director are reported leaving Liverpool."
f64315980d8d95f6,M_vision,3,Jurgen Klopp announced that he will step down as Liverpool manager at the end of the season.,both,True,The text and caption explicitly state Klopp will step down at season's end.
f64315980d8d95f6,M_vision,4,Jurgen Klopp said he is convinced that leaving is the right decision.,both,True,The text and caption explicitly say Klopp is convinced leaving is right.
f64315980d8d95f6,M_vision,5,Jurgen Klopp cited a need for renewal as a reason for leaving.,unsupported,False,"Evidence cites limited resources and energy, not a need for renewal."
f64315980d8d95f6,M_vision,6,Jurgen Klopp acknowledged the challenges of the current season.,text_only,True,Klopp discusses competing for four trophies and needing to be top of his game.
f64315980d8d95f6,M_vision,7,Sven-Goran Eriksson is described as a respected figure in football.,text_only,True,Eriksson is described as loved and respected by everyone.
f64315980d8d95f6,M_vision,8,Sven-Goran Eriksson has announced that he has cancer.,both,True,The text and image caption state Eriksson was diagnosed with cancer.
f64315980d8d95f6,M_vision,9,Sven-Goran Eriksson is facing health challenges.,text_only,True,Cancer diagnosis constitutes the stated health challenge.
f64315980d8d95f6,M_vision,10,Sven-Goran Eriksson has said that he has a limited time to live.,both,True,The text and image caption state he has a best-case one year to live.
f64315980d8d95f6,M_vision,11,Jurgen Klopp's departure and Sven-Goran Eriksson's situation have sparked discussions among fans about potential leadership for Liverpool FC Legends.,unsupported,False,No supplied evidence mentions fan discussions about leadership for Liverpool FC Legends.
efc175ec64b0b2c7,B1,1,The evidence does not provide information regarding Jodie Comer.,text_only,True,The supplied excerpts mention no Jodie Comer.
efc175ec64b0b2c7,B1,2,The evidence does not provide information regarding Jodie Comer's comments about acting with babies.,text_only,True,The excerpts contain no Jodie Comer comments about acting with babies.
efc175ec64b0b2c7,B1,3,The evidence primarily covers a hospital investigation.,text_only,True,Item [1] concerns a hospital baby death investigation and care quality.
efc175ec64b0b2c7,B1,4,The evidence primarily covers Emmy winners.,text_only,True,"Item [2] reports Emmy winners, including Succession, The Bear, and Beef."
efc175ec64b0b2c7,B1,5,The evidence primarily covers a tragic incident involving a teenager.,text_only,True,Item [3] concerns a teenager's Great Orme death and the ensuing inquest.
efc175ec64b0b2c7,B1,6,The evidence primarily covers Julia Roberts' stance on nude scenes.,text_only,True,Item [4] discusses Julia Roberts declining nude scenes and related career choices.
efc175ec64b0b2c7,B1,7,The evidence primarily covers a historical account related to Holocaust refugees.,text_only,True,Item [5] recounts Kindertransport refugees and Holocaust-related family separation.
efc175ec64b0b2c7,B1,8,There is insufficient evidence to address the query.,unsupported,False,The excerpts provide enough information to identify each passage's primary subject.
25c305df41b8b691,B1,1,Ukraine has claimed responsibility for downing a Russian A-50 spy plane.,unsupported,False,"The evidence discusses an Il-76, not an A-50, and does not report Ukraine claiming responsibility."
25c305df41b8b691,B1,2,An armed forces source initially said that downing the plane was “their job.”,text_only,True,Evidence quotes an armed-forces source saying it was “their job.”
25c305df41b8b691,B1,3,The armed forces source initially said that the plane was carrying Russian S-300 missiles.,text_only,True,Evidence says the source reported Russian S-300 missiles aboard.
25c305df41b8b691,B1,4,The initial claim was later corrected.,text_only,True,Evidence explicitly says the report was later corrected.
25c305df41b8b691,B1,5,The source’s claim had not been corroborated.,text_only,True,Evidence says the source had not been corroborated.
25c305df41b8b691,B1,6,Ukrainian officials have suggested that the crash could have resulted from various scenarios.,text_only,True,Ukrainian officials identified multiple possible scenarios requiring investigation.
25c305df41b8b691,B1,7,Ukrainian officials have suggested that Russia may have accidentally shot down the plane in a “friendly fire” incident.,text_only,True,An official called Russian friendly fire one possible scenario.
25c305df41b8b691,B1,8,Ukrainian officials have called for an international investigation into the crash.,text_only,True,An intelligence officer stressed the need for an international investigation.
25c305df41b8b691,B1,9,Russia has made an unverified claim that the plane was transporting Ukrainian prisoners of war when it crashed.,text_only,True,"Russia claimed Ukrainian POWs were aboard, while Kyiv did not confirm and Russia provided no proof."
